Preprocessing,Inference,Postprocessing,Tracking
45.2809,59.4891,58.5562,5.1080
0.0000,0.0000,0.0000,12.6223
0.0000,0.0000,0.0000,11.8156
4.1568,46.6652,5.8212,13.3714
0.0000,0.0000,0.0000,11.9530
0.0000,0.0000,0.0000,11.7348
4.1316,46.6969,5.4284,14.4058
0.0000,0.0000,0.0000,14.7758
0.0000,0.0000,0.0000,14.1167
4.1855,46.6066,5.7047,15.3513
0.0000,0.0000,0.0000,14.3859
0.0000,0.0000,0.0000,14.9827
4.1561,46.8344,5.8092,15.0997
0.0000,0.0000,0.0000,14.3551
0.0000,0.0000,0.0000,14.2129
4.7272,47.0383,4.3759,14.9905
0.0000,0.0000,0.0000,14.9110
0.0000,0.0000,0.0000,13.3330
4.2154,46.6687,4.4695,14.6119
0.0000,0.0000,0.0000,10.5160
0.0000,0.0000,0.0000,10.7161
4.3431,46.7852,4.0013,11.7770
0.0000,0.0000,0.0000,16.0268
0.0000,0.0000,0.0000,15.5946
4.1720,46.7547,4.4592,16.2769
0.0000,0.0000,0.0000,14.5856
0.0000,0.0000,0.0000,15.0158
4.9882,46.7215,4.4227,16.9252
0.0000,0.0000,0.0000,11.8338
0.0000,0.0000,0.0000,11.1781
4.1859,46.6424,4.4611,12.7774
0.0000,0.0000,0.0000,10.7124
0.0000,0.0000,0.0000,11.1168
4.2470,46.6072,3.9519,11.4983
0.0000,0.0000,0.0000,12.1550
0.0000,0.0000,0.0000,11.5093
4.1773,46.6827,4.5676,13.0495
0.0000,0.0000,0.0000,14.5526
0.0000,0.0000,0.0000,14.0982
4.6028,46.5903,4.0714,13.9100
0.0000,0.0000,0.0000,11.6024
0.0000,0.0000,0.0000,11.6620
4.1801,46.6753,4.1466,12.7671
0.0000,0.0000,0.0000,9.0955
0.0000,0.0000,0.0000,9.1783
4.4027,47.0326,4.0629,10.2707
0.0000,0.0000,0.0000,8.2673
0.0000,0.0000,0.0000,9.1952
4.2928,47.1597,4.1013,8.8485
0.0000,0.0000,0.0000,10.1335
0.0000,0.0000,0.0000,10.5352
5.2371,46.6189,4.1349,11.3741
0.0000,0.0000,0.0000,10.5560
0.0000,0.0000,0.0000,10.0082
4.1689,46.6419,4.1596,10.9159
0.0000,0.0000,0.0000,11.6717
0.0000,0.0000,0.0000,10.5740
4.2920,46.8548,3.8472,11.0753
0.0000,0.0000,0.0000,6.6032
0.0000,0.0000,0.0000,6.6759
4.2973,47.0170,4.1397,7.6554
0.0000,0.0000,0.0000,8.2335
0.0000,0.0000,0.0000,8.5948
4.2614,46.8088,3.8888,8.5323
0.0000,0.0000,0.0000,10.9567
0.0000,0.0000,0.0000,10.0750
4.2079,46.6611,4.1476,10.8605
0.0000,0.0000,0.0000,8.3365
0.0000,0.0000,0.0000,7.6965
5.0151,46.5495,4.1814,8.7893
0.0000,0.0000,0.0000,8.2653
0.0000,0.0000,0.0000,7.7196
4.3167,47.4694,4.1076,8.5861
0.0000,0.0000,0.0000,10.3742
0.0000,0.0000,0.0000,9.7640
5.1017,47.9579,4.1886,10.6477
0.0000,0.0000,0.0000,10.8824
0.0000,0.0000,0.0000,10.6386
4.1609,46.5731,4.1231,10.5507
0.0000,0.0000,0.0000,10.6931
0.0000,0.0000,0.0000,10.2730
4.1886,46.6982,4.2382,10.9281
0.0000,0.0000,0.0000,9.6333
0.0000,0.0000,0.0000,9.3676
4.3646,47.3835,4.2323,10.7861
0.0000,0.0000,0.0000,10.1749
0.0000,0.0000,0.0000,10.4250
4.1751,46.6188,4.1890,11.0285
0.0000,0.0000,0.0000,12.0388
0.0000,0.0000,0.0000,11.3783
4.1866,47.1170,4.1530,11.9870
0.0000,0.0000,0.0000,19.8730
0.0000,0.0000,0.0000,12.5077
4.1645,46.6148,4.1093,13.1017
0.0000,0.0000,0.0000,15.4810
0.0000,0.0000,0.0000,18.5000
4.1744,46.6312,4.1257,15.2015
0.0000,0.0000,0.0000,14.6377
0.0000,0.0000,0.0000,19.3592
4.1818,46.5863,4.2379,13.3662
0.0000,0.0000,0.0000,11.9679
0.0000,0.0000,0.0000,12.5227
6.2882,46.8571,4.2196,12.0611
0.0000,0.0000,0.0000,12.5461
0.0000,0.0000,0.0000,10.1766
5.1494,46.7579,4.2035,11.2968
0.0000,0.0000,0.0000,10.6326
0.0000,0.0000,0.0000,10.2356
4.1976,46.6226,4.0712,11.3738
0.0000,0.0000,0.0000,11.5295
0.0000,0.0000,0.0000,11.5472
4.2609,46.5048,3.8661,12.1713
0.0000,0.0000,0.0000,11.2745
0.0000,0.0000,0.0000,9.7976
4.1986,47.1860,4.1633,11.4406
0.0000,0.0000,0.0000,11.6778
0.0000,0.0000,0.0000,10.6434
4.2384,46.6298,3.8381,12.2115
0.0000,0.0000,0.0000,9.3077
0.0000,0.0000,0.0000,9.1633
4.4388,47.3982,4.2008,9.9187
0.0000,0.0000,0.0000,9.3346
0.0000,0.0000,0.0000,10.1779
4.3986,46.7525,4.1619,11.9757
0.0000,0.0000,0.0000,12.3607
0.0000,0.0000,0.0000,11.4798
4.2212,46.7712,4.1253,12.7955
0.0000,0.0000,0.0000,10.1978
0.0000,0.0000,0.0000,18.1691
4.5033,47.4043,4.1103,10.9839
0.0000,0.0000,0.0000,10.6457
0.0000,0.0000,0.0000,10.7758
5.4368,46.9275,4.0838,11.1892
0.0000,0.0000,0.0000,10.5847
0.0000,0.0000,0.0000,10.7338
4.2346,46.5010,3.8241,11.8311
0.0000,0.0000,0.0000,14.5535
0.0000,0.0000,0.0000,12.8767
4.1708,46.6457,4.1322,12.5892
0.0000,0.0000,0.0000,11.2964
0.0000,0.0000,0.0000,10.1151
4.6147,46.4930,4.1720,13.2858
0.0000,0.0000,0.0000,11.3139
0.0000,0.0000,0.0000,9.9611
4.1914,46.6357,4.1565,11.3235
0.0000,0.0000,0.0000,11.0624
0.0000,0.0000,0.0000,9.4454
4.7205,47.5024,4.1899,11.5045
0.0000,0.0000,0.0000,12.4968
0.0000,0.0000,0.0000,11.2388
4.1529,46.6687,4.2246,12.7773
0.0000,0.0000,0.0000,17.4722
0.0000,0.0000,0.0000,15.7538
4.1831,47.3094,4.2225,16.1390
0.0000,0.0000,0.0000,13.5573
0.0000,0.0000,0.0000,13.5813
4.3253,46.7021,4.1733,14.2292
0.0000,0.0000,0.0000,14.6524
0.0000,0.0000,0.0000,14.1181
4.1912,46.6044,4.0526,14.9894
0.0000,0.0000,0.0000,12.2982
0.0000,0.0000,0.0000,11.8584
4.1737,46.6357,4.0487,13.6065
0.0000,0.0000,0.0000,13.4770
0.0000,0.0000,0.0000,13.5627
4.1696,46.8025,4.0831,15.1530
0.0000,0.0000,0.0000,12.2360
0.0000,0.0000,0.0000,11.6726
4.1740,46.7312,4.0929,13.0650
0.0000,0.0000,0.0000,14.4094
0.0000,0.0000,0.0000,11.7253
4.2021,46.6202,4.1369,15.4386
0.0000,0.0000,0.0000,12.3145
0.0000,0.0000,0.0000,12.8099
4.2197,46.4716,4.1831,13.7378
0.0000,0.0000,0.0000,13.8622
0.0000,0.0000,0.0000,13.4411
4.1678,46.6551,4.0479,14.8518
0.0000,0.0000,0.0000,11.2578
0.0000,0.0000,0.0000,9.0593
4.2371,46.8062,4.1155,10.6279
0.0000,0.0000,0.0000,13.1404
0.0000,0.0000,0.0000,12.3931
4.5518,46.6761,4.1368,13.8905
0.0000,0.0000,0.0000,12.7027
0.0000,0.0000,0.0000,13.3592
4.1962,46.7617,4.1313,13.5057
0.0000,0.0000,0.0000,14.4058
0.0000,0.0000,0.0000,14.4304
4.1335,46.7068,4.1120,14.2590
0.0000,0.0000,0.0000,13.5210
0.0000,0.0000,0.0000,12.0570
4.4348,47.0909,4.1182,14.0515
0.0000,0.0000,0.0000,14.1906
0.0000,0.0000,0.0000,13.4524
4.1873,46.7271,4.0658,17.1448
0.0000,0.0000,0.0000,11.2194
0.0000,0.0000,0.0000,9.9441
4.2019,46.6855,4.1079,11.7978
0.0000,0.0000,0.0000,10.4294
0.0000,0.0000,0.0000,10.4554
4.2198,46.8013,4.1972,10.8844
0.0000,0.0000,0.0000,14.2621
0.0000,0.0000,0.0000,14.1855
4.2895,46.7708,4.0681,12.9290
0.0000,0.0000,0.0000,11.4948
0.0000,0.0000,0.0000,12.0289
4.2935,46.5677,3.8313,12.8349
0.0000,0.0000,0.0000,12.3953
0.0000,0.0000,0.0000,11.3229
4.2181,46.6623,4.0465,12.8611
0.0000,0.0000,0.0000,10.7526
0.0000,0.0000,0.0000,10.1853
4.2515,46.6919,3.7068,10.8956
0.0000,0.0000,0.0000,12.9530
0.0000,0.0000,0.0000,12.4437
4.1682,46.6835,4.0483,14.0204
0.0000,0.0000,0.0000,14.0546
0.0000,0.0000,0.0000,13.9804
4.2489,46.8267,4.0095,14.4990
0.0000,0.0000,0.0000,11.8853
0.0000,0.0000,0.0000,11.9257
4.2108,46.6568,4.0679,12.8151
0.0000,0.0000,0.0000,13.7334
0.0000,0.0000,0.0000,12.9064
3.9136,46.6544,4.1875,14.8309
0.0000,0.0000,0.0000,12.4028
0.0000,0.0000,0.0000,11.3409
4.1569,47.1355,4.0262,13.1910
0.0000,0.0000,0.0000,12.7368
0.0000,0.0000,0.0000,11.1045
4.2089,46.9076,3.5989,13.0256
0.0000,0.0000,0.0000,14.4214
0.0000,0.0000,0.0000,12.9671
4.2101,46.6896,4.1698,15.2994
0.0000,0.0000,0.0000,17.6558
0.0000,0.0000,0.0000,16.0246
4.3752,46.5761,3.9963,17.4260
0.0000,0.0000,0.0000,16.9576
0.0000,0.0000,0.0000,16.9788
4.2027,46.5711,4.1293,18.8616
0.0000,0.0000,0.0000,15.1436
0.0000,0.0000,0.0000,13.4296
4.2570,46.6844,4.0919,15.1853
0.0000,0.0000,0.0000,13.7032
0.0000,0.0000,0.0000,16.1261
4.1888,46.5864,4.0789,16.1991
0.0000,0.0000,0.0000,12.2033
0.0000,0.0000,0.0000,16.1622
4.1230,46.6031,4.1158,12.8915
0.0000,0.0000,0.0000,13.2376
0.0000,0.0000,0.0000,13.0811
4.3132,48.1644,4.2057,14.3501
0.0000,0.0000,0.0000,13.1706
0.0000,0.0000,0.0000,13.6578
4.2985,46.6409,3.9200,14.3439
0.0000,0.0000,0.0000,14.0753
0.0000,0.0000,0.0000,12.6740
4.2325,46.5281,4.1356,13.9315
0.0000,0.0000,0.0000,15.9749
0.0000,0.0000,0.0000,13.4881
4.2009,46.9324,3.9266,14.2365
0.0000,0.0000,0.0000,14.0691
0.0000,0.0000,0.0000,14.9368
4.1971,46.6499,4.1517,15.9670
0.0000,0.0000,0.0000,14.0388
0.0000,0.0000,0.0000,14.8560
5.1746,46.6242,4.0807,16.2928
0.0000,0.0000,0.0000,13.4609
0.0000,0.0000,0.0000,12.7880
4.1843,46.6905,4.0882,14.1761
0.0000,0.0000,0.0000,13.9123
0.0000,0.0000,0.0000,12.6056
4.2315,46.6097,3.6945,15.2284
0.0000,0.0000,0.0000,18.1490
0.0000,0.0000,0.0000,16.2651
4.2070,46.6634,4.1252,18.3009
0.0000,0.0000,0.0000,16.4393
0.0000,0.0000,0.0000,15.9589
4.1925,46.4936,3.7164,17.2368
0.0000,0.0000,0.0000,15.9078
0.0000,0.0000,0.0000,17.9097
4.2251,46.5919,4.0382,16.9830
0.0000,0.0000,0.0000,17.9108
0.0000,0.0000,0.0000,17.1433
4.8150,46.5869,4.0278,18.8371
0.0000,0.0000,0.0000,14.9222
0.0000,0.0000,0.0000,14.4784
4.1923,46.6379,4.1932,17.6010
0.0000,0.0000,0.0000,15.2861
0.0000,0.0000,0.0000,13.9281
4.2017,46.6387,4.1738,15.4644
0.0000,0.0000,0.0000,16.8737
0.0000,0.0000,0.0000,15.5366
4.2168,46.6613,4.1074,16.3713
0.0000,0.0000,0.0000,17.9668
0.0000,0.0000,0.0000,18.6052
4.2351,46.5828,4.2202,17.0813
0.0000,0.0000,0.0000,19.8495
0.0000,0.0000,0.0000,18.2714
4.2134,46.6469,4.1504,20.8798
0.0000,0.0000,0.0000,17.2893
0.0000,0.0000,0.0000,17.0002
4.2359,46.6213,4.1718,18.9916
0.0000,0.0000,0.0000,19.2225
0.0000,0.0000,0.0000,19.6337
4.1888,46.6419,4.1547,20.5450
0.0000,0.0000,0.0000,17.4607
0.0000,0.0000,0.0000,15.2045
4.1693,46.5741,4.1542,17.7885
0.0000,0.0000,0.0000,17.4782
0.0000,0.0000,0.0000,16.9538
4.6289,46.6356,4.0403,18.1729
0.0000,0.0000,0.0000,16.0753
0.0000,0.0000,0.0000,14.3276
4.2195,46.4883,3.7351,16.1783
0.0000,0.0000,0.0000,15.9480
0.0000,0.0000,0.0000,15.5362
4.2047,46.6951,4.1772,16.8845
0.0000,0.0000,0.0000,17.2328
0.0000,0.0000,0.0000,16.8089
4.7625,46.6541,4.0067,18.5142
0.0000,0.0000,0.0000,12.9375
0.0000,0.0000,0.0000,11.9833
4.1678,46.6776,4.1755,13.7347
0.0000,0.0000,0.0000,17.9581
0.0000,0.0000,0.0000,12.8991
4.1921,46.7111,4.1844,14.8459
0.0000,0.0000,0.0000,18.6346
0.0000,0.0000,0.0000,17.9630
4.1694,46.6775,4.2033,19.1190
0.0000,0.0000,0.0000,15.6351
0.0000,0.0000,0.0000,16.2382
4.2489,46.6626,4.1719,15.4185
0.0000,0.0000,0.0000,15.4508
0.0000,0.0000,0.0000,13.3145
4.5740,46.9974,4.1858,15.7020
0.0000,0.0000,0.0000,13.9720
0.0000,0.0000,0.0000,12.9224
4.2258,46.6119,3.8654,15.3370
0.0000,0.0000,0.0000,17.5577
0.0000,0.0000,0.0000,16.2240
4.1849,46.6418,4.1902,18.2994
0.0000,0.0000,0.0000,19.5867
0.0000,0.0000,0.0000,18.7461
4.5199,46.4530,4.2084,20.6191
0.0000,0.0000,0.0000,18.5439
0.0000,0.0000,0.0000,17.4572
4.1731,46.6275,4.1116,18.4760
0.0000,0.0000,0.0000,20.5771
0.0000,0.0000,0.0000,21.3832
4.1823,46.7015,4.1151,19.6467
0.0000,0.0000,0.0000,18.5112
0.0000,0.0000,0.0000,15.2630
5.5197,46.8464,4.2719,17.9499
0.0000,0.0000,0.0000,20.7599
0.0000,0.0000,0.0000,18.9744
4.9715,46.5455,4.2742,20.9266
0.0000,0.0000,0.0000,19.2397
0.0000,0.0000,0.0000,22.1580
4.2060,46.5246,4.1482,18.9189
0.0000,0.0000,0.0000,13.9423
0.0000,0.0000,0.0000,12.6246
4.2894,46.6724,3.8941,14.7420
0.0000,0.0000,0.0000,16.5360
0.0000,0.0000,0.0000,16.8110
4.1823,46.6549,4.0930,19.2761
0.0000,0.0000,0.0000,13.8757
0.0000,0.0000,0.0000,13.4857
4.2453,47.0313,3.8287,16.1910
0.0000,0.0000,0.0000,17.3255
0.0000,0.0000,0.0000,13.8662
4.2007,47.2187,4.1392,17.8859
0.0000,0.0000,0.0000,17.2769
0.0000,0.0000,0.0000,15.9053
4.4860,46.6872,4.2799,23.0625
0.0000,0.0000,0.0000,18.4839
0.0000,0.0000,0.0000,17.4063
4.1917,46.7302,4.1428,18.4797
0.0000,0.0000,0.0000,17.3128
0.0000,0.0000,0.0000,18.6566
4.2124,46.6348,4.1768,19.1349
0.0000,0.0000,0.0000,18.4592
0.0000,0.0000,0.0000,18.5102
4.6187,46.5924,4.1350,19.0804
0.0000,0.0000,0.0000,17.6407
0.0000,0.0000,0.0000,17.3641
5.1585,46.6017,4.2429,20.1536
0.0000,0.0000,0.0000,21.5710
0.0000,0.0000,0.0000,19.7766
4.1379,46.6604,4.1833,23.1609
0.0000,0.0000,0.0000,21.5125
0.0000,0.0000,0.0000,17.6454
4.2271,46.6039,3.8737,21.5741
0.0000,0.0000,0.0000,20.9613
0.0000,0.0000,0.0000,19.7103
4.1934,46.7302,4.1364,22.6064
0.0000,0.0000,0.0000,18.9976
0.0000,0.0000,0.0000,20.9344
5.7052,46.6711,4.2274,20.3302
0.0000,0.0000,0.0000,17.5104
0.0000,0.0000,0.0000,16.8151
4.1829,46.7099,4.0796,20.3007
0.0000,0.0000,0.0000,17.1289
0.0000,0.0000,0.0000,16.7930
4.2960,46.5888,3.8707,19.3625
0.0000,0.0000,0.0000,17.0136
0.0000,0.0000,0.0000,16.1566
4.2013,47.0519,4.1745,18.6421
0.0000,0.0000,0.0000,15.2768
0.0000,0.0000,0.0000,14.5565
4.2248,46.6810,3.9028,16.8366
0.0000,0.0000,0.0000,16.3969
0.0000,0.0000,0.0000,16.3722
4.2048,46.6427,4.1689,17.2625
0.0000,0.0000,0.0000,20.8562
0.0000,0.0000,0.0000,18.0804
4.7509,46.6038,4.1847,20.3859
0.0000,0.0000,0.0000,18.8050
0.0000,0.0000,0.0000,17.9154
4.2397,46.6488,4.0928,19.5910
0.0000,0.0000,0.0000,15.3267
0.0000,0.0000,0.0000,11.9744
4.5707,47.6038,4.2222,13.2568
0.0000,0.0000,0.0000,13.3403
0.0000,0.0000,0.0000,13.2723
5.2342,46.5599,4.1441,20.6456
0.0000,0.0000,0.0000,12.7155
0.0000,0.0000,0.0000,11.2625
4.3160,46.5054,3.7764,14.3265
0.0000,0.0000,0.0000,14.5458
0.0000,0.0000,0.0000,13.3536
4.2012,46.6004,4.1095,16.4876
0.0000,0.0000,0.0000,18.7035
0.0000,0.0000,0.0000,19.1625
4.4489,46.4244,4.1951,19.6547
0.0000,0.0000,0.0000,16.2739
0.0000,0.0000,0.0000,17.2420
4.3830,46.6535,4.0507,18.3441
0.0000,0.0000,0.0000,12.3177
0.0000,0.0000,0.0000,14.8427
4.1670,46.6025,4.0929,13.6901
0.0000,0.0000,0.0000,16.4237
0.0000,0.0000,0.0000,15.7987
5.3142,46.5037,4.1522,17.7919
0.0000,0.0000,0.0000,15.1356
0.0000,0.0000,0.0000,14.8715
5.5267,46.6205,4.2446,18.1228
0.0000,0.0000,0.0000,15.7917
0.0000,0.0000,0.0000,15.1556
4.1891,46.6140,4.1379,20.5508
0.0000,0.0000,0.0000,14.9662
0.0000,0.0000,0.0000,13.9508
4.2755,46.6856,3.9092,16.4206
0.0000,0.0000,0.0000,14.9129
0.0000,0.0000,0.0000,13.8579
4.1740,46.7120,4.1697,18.3477
0.0000,0.0000,0.0000,18.3364
0.0000,0.0000,0.0000,18.5983
5.3702,46.6158,4.2356,22.0427
0.0000,0.0000,0.0000,15.3914
0.0000,0.0000,0.0000,15.5920
4.1864,46.6435,4.1368,17.9747
0.0000,0.0000,0.0000,17.5432
0.0000,0.0000,0.0000,18.3953
4.2541,46.6317,3.8335,19.7334
0.0000,0.0000,0.0000,15.5497
0.0000,0.0000,0.0000,14.8791
4.1755,46.7277,4.1102,19.1922
0.0000,0.0000,0.0000,16.2380
0.0000,0.0000,0.0000,17.8533
4.2598,46.5730,3.9125,15.3200
0.0000,0.0000,0.0000,15.8616
0.0000,0.0000,0.0000,15.7460
4.2082,46.6301,4.1833,17.4082
0.0000,0.0000,0.0000,18.5149
0.0000,0.0000,0.0000,16.8529
4.6141,46.7668,4.2318,19.2852
0.0000,0.0000,0.0000,22.8615
0.0000,0.0000,0.0000,21.2253
4.1843,47.2145,4.2108,23.9170
0.0000,0.0000,0.0000,18.4049
0.0000,0.0000,0.0000,18.0531
4.2021,46.6470,4.2563,19.7592
0.0000,0.0000,0.0000,20.9342
0.0000,0.0000,0.0000,18.8305
4.6412,46.5971,4.2109,21.7391
0.0000,0.0000,0.0000,18.7216
0.0000,0.0000,0.0000,17.4182
4.2194,46.4228,3.9489,20.3479
0.0000,0.0000,0.0000,17.1492
0.0000,0.0000,0.0000,16.9053
4.2125,46.6550,4.2129,19.1457
0.0000,0.0000,0.0000,16.0299
0.0000,0.0000,0.0000,15.3536
4.8262,46.5543,4.1818,17.5893
0.0000,0.0000,0.0000,17.5492
0.0000,0.0000,0.0000,16.4863
4.1795,46.6626,4.2462,19.0374
0.0000,0.0000,0.0000,16.5468
0.0000,0.0000,0.0000,14.7323
4.2074,46.6175,4.1759,18.0809
0.0000,0.0000,0.0000,15.4347
0.0000,0.0000,0.0000,13.1825
3.9701,46.5680,4.2340,16.3552
0.0000,0.0000,0.0000,14.9604
0.0000,0.0000,0.0000,16.0476
3.8803,46.7366,4.1295,17.9708
0.0000,0.0000,0.0000,15.8121
0.0000,0.0000,0.0000,16.7348
4.1985,46.6710,4.1962,18.5745
0.0000,0.0000,0.0000,18.3396
0.0000,0.0000,0.0000,15.8576
4.2071,46.5707,4.2088,19.3681
0.0000,0.0000,0.0000,16.5396
0.0000,0.0000,0.0000,17.5594
3.8827,47.1139,4.2451,18.2721
0.0000,0.0000,0.0000,16.6278
0.0000,0.0000,0.0000,17.2818
3.9648,46.4974,4.2491,16.4389
0.0000,0.0000,0.0000,15.9625
0.0000,0.0000,0.0000,13.9996
4.1530,46.3558,3.9392,14.8189
0.0000,0.0000,0.0000,13.9611
0.0000,0.0000,0.0000,12.7047
4.8504,46.6037,4.1514,16.0388
0.0000,0.0000,0.0000,13.2394
0.0000,0.0000,0.0000,12.9370
4.1681,46.5276,4.1472,15.0144
0.0000,0.0000,0.0000,15.2555
0.0000,0.0000,0.0000,14.2605
4.2318,46.6367,3.7678,15.7499
0.0000,0.0000,0.0000,14.5147
0.0000,0.0000,0.0000,14.1371
4.2075,46.5681,4.1459,15.4135
0.0000,0.0000,0.0000,11.6970
0.0000,0.0000,0.0000,12.5433
4.2602,46.6266,3.7406,13.6963
0.0000,0.0000,0.0000,11.5999
0.0000,0.0000,0.0000,11.5772
4.2097,46.7806,4.1501,13.9244
0.0000,0.0000,0.0000,11.9275
0.0000,0.0000,0.0000,12.9406
4.5385,46.6032,4.0264,13.5432
0.0000,0.0000,0.0000,12.7011
0.0000,0.0000,0.0000,11.8504
4.1764,46.5632,4.2205,14.6014
0.0000,0.0000,0.0000,12.4919
0.0000,0.0000,0.0000,12.4005
4.2131,46.7481,4.2131,14.9516
0.0000,0.0000,0.0000,11.5564
0.0000,0.0000,0.0000,11.8625
4.1780,46.6955,4.1296,11.9231
0.0000,0.0000,0.0000,15.0781
0.0000,0.0000,0.0000,14.4152
4.1825,46.6650,4.1298,14.7986
0.0000,0.0000,0.0000,12.1628
0.0000,0.0000,0.0000,12.4984
4.1697,46.5610,4.1014,15.6171
0.0000,0.0000,0.0000,13.3913
0.0000,0.0000,0.0000,13.5083
4.1387,46.5760,4.0682,12.9964
0.0000,0.0000,0.0000,12.1034
0.0000,0.0000,0.0000,11.5334
4.1840,46.4951,4.0928,13.3372
0.0000,0.0000,0.0000,10.2043
0.0000,0.0000,0.0000,9.3272
4.4442,46.6462,4.1488,12.1225
0.0000,0.0000,0.0000,11.4104
0.0000,0.0000,0.0000,11.8671
4.1524,46.6673,4.1556,12.8965
0.0000,0.0000,0.0000,9.3312
0.0000,0.0000,0.0000,9.4125
4.2386,46.4404,4.1274,10.2832
0.0000,0.0000,0.0000,10.5170
0.0000,0.0000,0.0000,9.7087
4.2118,46.7080,4.1971,9.9771
0.0000,0.0000,0.0000,11.0911
0.0000,0.0000,0.0000,11.4108
4.3087,46.8839,4.1449,10.5522
0.0000,0.0000,0.0000,6.8749
0.0000,0.0000,0.0000,7.4226
4.3313,47.1461,3.9065,8.0992
0.0000,0.0000,0.0000,10.3340
0.0000,0.0000,0.0000,7.7224
4.4548,47.1477,4.0586,9.0007
0.0000,0.0000,0.0000,7.9666
0.0000,0.0000,0.0000,7.7236
5.2142,46.9677,3.9770,9.5803
0.0000,0.0000,0.0000,10.8930
0.0000,0.0000,0.0000,9.4515
4.2851,47.2024,4.0820,10.1958
0.0000,0.0000,0.0000,9.4454
0.0000,0.0000,0.0000,9.0490
4.3151,46.7534,3.5461,10.1298
0.0000,0.0000,0.0000,8.9911
0.0000,0.0000,0.0000,8.5670
4.2021,46.6050,4.1393,11.6264
0.0000,0.0000,0.0000,10.7012
0.0000,0.0000,0.0000,10.0165
